,addedOn,userId,amount,merchantId,vaultAction,vaultType
385,1/18/2015 11:17,23116019742345,20,10314761811,usecashback,1
386,1/18/2015 11:34,23116019742345,20,10314761811,usecashback,1
387,11/26/2014 18:25,23116019762345,20,1031nan2331,rewardcashback,1
388,11/26/2014 18:25,23116019922345,20,1031nan2331,rewardcashback,1
389,1/9/2015 14:58,23116020042345,50,1031nan2331,rewardcashback,1
390,1/12/2015 14:14,23116020042345,50,10314761891,usecashback,1
391,11/26/2014 20:07,23116020122345,20,1031nan2331,rewardcashback,1
392,11/27/2014 14:14,23116020122345,20,1031nan2331,rewardcashback,1
393,11/26/2014 18:25,23116020402345,20,1031nan2331,rewardcashback,1
394,11/26/2014 18:25,23116020442345,20,1031nan2331,rewardcashback,1
395,2/26/2015 21:31,23116020442345,20,10314759889,usecashback,1
396,11/26/2014 16:48,23116020542345,20,1031nan2331,rewardcashback,1
397,11/26/2014 17:15,23116020782345,20,1031nan2331,rewardcashback,1
398,12/1/2014 9:24,23116020782345,20,10314839932,usecashback,1
399,11/26/2014 18:25,23116020842345,20,1031nan2331,rewardcashback,1
400,12/19/2014 13:57,23116020842345,20,10314919306,usecashback,1
401,11/26/2014 16:48,23116020942345,20,1031nan2331,rewardcashback,1
402,11/26/2014 18:25,23116020982345,20,1031nan2331,rewardcashback,1
403,12/16/2014 15:13,23116020982345,20,10314761837,usecashback,1
404,11/26/2014 18:25,23116021002345,20,1031nan2331,rewardcashback,1
405,11/26/2014 18:25,23116021442345,20,1031nan2331,rewardcashback,1
406,3/1/2015 11:07,23116021442345,20,10314761811,usecashback,1
407,11/26/2014 19:24,23116021482345,20,1031nan2331,rewardcashback,1
408,11/26/2014 18:25,23116021642345,20,1031nan2331,rewardcashback,1
409,11/26/2014 18:25,23116021782345,20,1031nan2331,rewardcashback,1
410,12/26/2014 13:05,23116021782345,20,10314896360,usecashback,1
411,11/26/2014 18:25,23116021862345,20,1031nan2331,rewardcashback,1
412,11/26/2014 18:25,23116021902345,20,1031nan2331,rewardcashback,1
413,12/13/2014 18:29,23116021902345,20,10314939860,usecashback,1
414,11/26/2014 18:29,23116022022345,20,1031nan2331,rewardcashback,1
415,11/26/2014 14:56,23116022382345,20,1031nan2331,rewardcashback,1
416,11/26/2014 18:25,23116022862345,20,1031nan2331,rewardcashback,1
417,11/26/2014 18:32,23116022922345,20,1031nan2331,rewardcashback,1
418,12/23/2014 15:52,23116022922345,20,10314761837,usecashback,1
419,11/26/2014 18:25,23116022942345,20,1031nan2331,rewardcashback,1
420,11/26/2014 18:25,23116023002345,20,1031nan2331,rewardcashback,1
421,11/26/2014 18:25,23116023042345,20,1031nan2331,rewardcashback,1
422,11/26/2014 18:25,23116023102345,20,1031nan2331,rewardcashback,1
423,11/26/2014 18:25,23116023142345,20,1031nan2331,rewardcashback,1
424,11/26/2014 18:25,23116023402345,20,1031nan2331,rewardcashback,1
425,12/22/2014 21:16,23116023402345,20,10314761891,usecashback,1
426,11/26/2014 18:28,23116023422345,20,1031nan2331,rewardcashback,1
427,11/26/2014 16:14,23116023522345,20,1031nan2331,rewardcashback,1
428,12/18/2014 11:07,23116023522345,20,10314761891,usecashback,1
429,2/12/2015 11:23,23116023522345,20,10314761891,usecashback,1
430,11/26/2014 18:25,23116023762345,20,1031nan2331,rewardcashback,1
431,11/26/2014 15:33,23116023862345,20,1031nan2331,rewardcashback,1
432,12/18/2014 17:35,23116023862345,20,10314761891,usecashback,1
433,11/26/2014 18:25,23116023882345,20,1031nan2331,rewardcashback,1
434,11/26/2014 15:34,23116023902345,20,1031nan2331,rewardcashback,1
435,11/26/2014 18:30,23116023962345,20,1031nan2331,rewardcashback,1
436,12/5/2014 20:00,23116023962345,20,10314761837,usecashback,1
437,11/26/2014 18:25,23116024002345,20,1031nan2331,rewardcashback,1
438,12/31/2014 14:42,23116024002345,20,10314761837,usecashback,1
439,11/26/2014 14:25,23116024062345,20,1031nan2331,rewardcashback,1
440,2/21/2015 22:39,23116024062345,20,10314761829,usecashback,1
441,11/26/2014 18:25,23116024082345,20,1031nan2331,rewardcashback,1
442,11/26/2014 18:28,23116024122345,20,1031nan2331,rewardcashback,1
443,11/26/2014 18:30,23116024142345,20,1031nan2331,rewardcashback,1
444,11/26/2014 18:25,23116024382345,20,1031nan2331,rewardcashback,1
445,11/26/2014 18:25,23116024502345,20,1031nan2331,rewardcashback,1
446,11/26/2014 18:25,23116024622345,20,1031nan2331,rewardcashback,1
447,11/26/2014 18:25,23116024722345,20,1031nan2331,rewardcashback,1
448,11/26/2014 18:25,23116024802345,20,1031nan2331,rewardcashback,1
449,11/26/2014 18:25,23116024822345,20,1031nan2331,rewardcashback,1
450,11/26/2014 18:25,23116024862345,20,1031nan2331,rewardcashback,1
451,11/26/2014 19:55,23116024962345,20,1031nan2331,rewardcashback,1
452,12/29/2014 10:07,23116024962345,20,10314939860,usecashback,1
453,11/26/2014 18:36,23116025042345,20,1031nan2331,rewardcashback,1
454,12/15/2014 17:50,23116025042345,20,10314761913,usecashback,1
455,11/26/2014 18:28,23116025182345,20,1031nan2331,rewardcashback,1
456,12/30/2014 15:38,23116025182345,20,10314761829,usecashback,1
457,11/26/2014 18:28,23116025362345,20,1031nan2331,rewardcashback,1
458,12/5/2014 11:10,23116025362345,20,10314761795,usecashback,1
459,11/26/2014 18:29,23116025462345,20,1031nan2331,rewardcashback,1
460,11/26/2014 18:29,23116025562345,20,1031nan2331,rewardcashback,1
461,11/26/2014 18:28,23116025602345,20,1031nan2331,rewardcashback,1
462,11/26/2014 18:28,23116025662345,20,1031nan2331,rewardcashback,1
463,11/26/2014 18:29,23116025702345,20,1031nan2331,rewardcashback,1
464,11/26/2014 18:29,23116025742345,20,1031nan2331,rewardcashback,1
465,11/26/2014 18:39,23116025782345,20,1031nan2331,rewardcashback,1
466,1/9/2015 22:08,23116025782345,20,10314761829,usecashback,1
467,11/26/2014 18:28,23116025822345,20,1031nan2331,rewardcashback,1
468,11/26/2014 20:31,23116025842345,20,1031nan2331,rewardcashback,1
469,2/23/2015 16:30,23116025842345,20,10314761837,usecashback,1
470,11/26/2014 18:39,23116025882345,20,1031nan2331,rewardcashback,1
471,11/26/2014 19:29,23116026002345,20,1031nan2331,rewardcashback,1
472,11/26/2014 18:32,23116026042345,20,1031nan2331,rewardcashback,1
473,12/3/2014 17:48,23116026042345,20,10314761837,usecashback,1
474,11/26/2014 18:28,23116026102345,20,1031nan2331,rewardcashback,1
475,11/26/2014 18:34,23116026122345,20,1031nan2331,rewardcashback,1
476,11/26/2014 19:17,23116026142345,20,1031nan2331,rewardcashback,1
477,11/26/2014 18:28,23116026182345,20,1031nan2331,rewardcashback,1
478,11/26/2014 18:28,23116026202345,20,1031nan2331,rewardcashback,1
479,11/26/2014 18:28,23116026242345,20,1031nan2331,rewardcashback,1
480,11/26/2014 18:28,23116026522345,20,1031nan2331,rewardcashback,1
481,11/26/2014 18:38,23116026582345,20,1031nan2331,rewardcashback,1
482,3/6/2015 22:36,23116026582345,20,10314919306,usecashback,1
483,11/26/2014 18:28,23116026602345,20,1031nan2331,rewardcashback,1
484,1/24/2015 16:47,23116026602345,20,10314761913,usecashback,1
485,1/24/2015 16:51,23116026602345,20,10314761913,usecashback,1
486,11/26/2014 18:28,23116026642345,20,1031nan2331,rewardcashback,1
487,11/26/2014 18:28,23116026682345,20,1031nan2331,rewardcashback,1
488,11/26/2014 18:29,23116026722345,20,1031nan2331,rewardcashback,1
489,11/26/2014 18:37,23116026942345,20,1031nan2331,rewardcashback,1
490,11/26/2014 18:29,23116027082345,20,1031nan2331,rewardcashback,1
491,11/26/2014 18:29,23116027182345,20,1031nan2331,rewardcashback,1
492,11/26/2014 18:29,23116027222345,20,1031nan2331,rewardcashback,1
493,2/16/2015 19:20,23116027222345,20,10314761795,usecashback,1
494,11/26/2014 16:55,23116027322345,20,1031nan2331,rewardcashback,1
495,11/26/2014 18:29,23116027362345,20,1031nan2331,rewardcashback,1
496,11/26/2014 16:37,23116027422345,20,1031nan2331,rewardcashback,1
497,12/25/2014 14:07,23116027422345,20,10314761837,usecashback,1
498,11/26/2014 18:29,23116027462345,20,1031nan2331,rewardcashback,1
499,11/26/2014 18:29,23116027542345,20,1031nan2331,rewardcashback,1
500,2/26/2015 16:54,23116027542345,20,10314815964,usecashback,1
501,11/26/2014 18:29,23116027662345,20,1031nan2331,rewardcashback,1
502,11/26/2014 17:21,23116027742345,20,1031nan2331,rewardcashback,1
503,11/26/2014 18:29,23116027762345,20,1031nan2331,rewardcashback,1
504,2/28/2015 14:40,23116027762345,20,10314793297,usecashback,1
505,11/26/2014 17:43,23116027802345,20,1031nan2331,rewardcashback,1
506,11/26/2014 18:29,23116027822345,20,1031nan2331,rewardcashback,1
507,11/26/2014 16:57,23116027982345,20,1031nan2331,rewardcashback,1
508,3/7/2015 8:43,23116027982345,20,10314761891,usecashback,1
509,11/26/2014 18:29,23116028002345,20,1031nan2331,rewardcashback,1
510,11/26/2014 18:29,23116028162345,20,1031nan2331,rewardcashback,1
511,11/26/2014 19:49,23116028342345,20,1031nan2331,rewardcashback,1
512,2/21/2015 14:52,23116028362345,50,1031nan2331,rewardcashback,1
513,2/26/2015 22:22,23116028362345,50,10314761795,usecashback,1
514,11/26/2014 18:29,23116028642345,20,1031nan2331,rewardcashback,1
515,11/26/2014 18:29,23116028682345,20,1031nan2331,rewardcashback,1
516,11/26/2014 18:29,23116028702345,20,1031nan2331,rewardcashback,1
517,11/26/2014 15:54,23116028742345,20,1031nan2331,rewardcashback,1
518,11/26/2014 18:29,23116028762345,20,1031nan2331,rewardcashback,1
519,11/26/2014 18:29,23116028782345,20,1031nan2331,rewardcashback,1
520,3/14/2015 17:31,23116028922345,1,10314824738,givecashback,1
521,11/26/2014 18:29,23116029122345,20,1031nan2331,rewardcashback,1
522,11/27/2014 13:25,23116029142345,20,1031nan2331,rewardcashback,1
523,11/26/2014 18:29,23116029282345,20,1031nan2331,rewardcashback,1
524,11/26/2014 18:29,23116029302345,20,1031nan2331,rewardcashback,1
525,11/26/2014 18:29,23116029342345,20,1031nan2331,rewardcashback,1
526,11/26/2014 18:29,23116029422345,20,1031nan2331,rewardcashback,1
527,11/26/2014 18:29,23116029442345,20,1031nan2331,rewardcashback,1
528,11/26/2014 18:19,23116029482345,20,1031nan2331,rewardcashback,1
529,11/26/2014 19:27,23116029582345,20,1031nan2331,rewardcashback,1
530,11/26/2014 18:29,23116029602345,20,1031nan2331,rewardcashback,1
531,11/26/2014 16:26,23116029622345,20,1031nan2331,rewardcashback,1
532,11/26/2014 18:29,23116029782345,20,1031nan2331,rewardcashback,1
533,11/26/2014 18:29,23116029822345,20,1031nan2331,rewardcashback,1
534,11/26/2014 19:02,23116029862345,20,1031nan2331,rewardcashback,1
535,11/26/2014 19:55,23116029862345,20,1031nan2331,rewardcashback,1
536,11/26/2014 18:29,23116029882345,20,1031nan2331,rewardcashback,1
537,11/26/2014 18:29,23116030062345,20,1031nan2331,rewardcashback,1
538,8/19/2014 20:08,23116030202345,11.2,1031nan2331,rewardcashback,1
539,8/29/2014 8:53,23116030202345,11.2,10314761829,usecashback,1
540,1/5/2015 12:23,23116030222345,639.5,10314761913,refundtopupwallet,2
541,1/5/2015 12:23,23116030222345,639.5,10314761913,refundtopupreversewallet,2
542,11/26/2014 17:33,23116030342345,20,1031nan2331,rewardcashback,1
543,11/26/2014 18:29,23116030402345,20,1031nan2331,rewardcashback,1
544,11/26/2014 18:29,23116030422345,20,1031nan2331,rewardcashback,1
545,11/26/2014 18:29,23116030582345,20,1031nan2331,rewardcashback,1
546,11/26/2014 18:32,23116030642345,20,1031nan2331,rewardcashback,1
547,11/26/2014 18:29,23116030682345,20,1031nan2331,rewardcashback,1
548,11/26/2014 16:39,23116030942345,20,1031nan2331,rewardcashback,1
549,11/26/2014 15:46,23116031082345,20,1031nan2331,rewardcashback,1
550,12/18/2014 12:11,23116031082345,20,10314896360,usecashback,1
551,11/26/2014 18:29,23116031162345,20,1031nan2331,rewardcashback,1
552,11/26/2014 18:36,23116031202345,20,1031nan2331,rewardcashback,1
553,9/7/2014 22:23,23116031242345,50,1031nan2331,rewardcashback,1
554,9/7/2014 22:41,23116031242345,50,10314761811,usecashback,1
555,12/27/2014 14:47,23116031242345,50,1031nan2331,rewardcashback,1
556,12/27/2014 15:35,23116031242345,50,1031nan2331,rewardcashback,1
557,1/29/2015 12:54,23116031242345,14.25,10314761811,usecashback,1
558,11/26/2014 17:47,23116031462345,20,1031nan2331,rewardcashback,1
559,11/26/2014 18:29,23116031502345,20,1031nan2331,rewardcashback,1
560,11/26/2014 18:29,23116031602345,20,1031nan2331,rewardcashback,1
561,11/26/2014 16:45,23116031662345,20,1031nan2331,rewardcashback,1
562,11/26/2014 18:29,23116031702345,20,1031nan2331,rewardcashback,1
563,11/26/2014 18:29,23116031722345,20,1031nan2331,rewardcashback,1
564,1/7/2015 19:43,23116031722345,20,10314761837,usecashback,1
565,11/26/2014 17:20,23116031782345,20,1031nan2331,rewardcashback,1
566,11/26/2014 15:16,23116032022345,20,1031nan2331,rewardcashback,1
567,11/26/2014 18:29,23116032082345,20,1031nan2331,rewardcashback,1
568,11/26/2014 18:29,23116032122345,20,1031nan2331,rewardcashback,1
569,11/26/2014 15:34,23116032262345,20,1031nan2331,rewardcashback,1
570,11/26/2014 18:29,23116032422345,20,1031nan2331,rewardcashback,1
571,11/26/2014 18:29,23116032622345,20,1031nan2331,rewardcashback,1
572,11/26/2014 19:28,23116032662345,20,1031nan2331,rewardcashback,1
573,11/26/2014 18:29,23116032722345,20,1031nan2331,rewardcashback,1
574,3/21/2015 11:32,23116032862345,1,10314839932,givecashback,1
575,3/21/2015 11:33,23116032862345,1,10314839932,givecashback,1
576,3/21/2015 11:33,23116032862345,1,10314839932,givecashback,1
577,3/21/2015 11:36,23116032862345,1,10314839932,givecashback,1
578,11/26/2014 19:26,23116032922345,20,1031nan2331,rewardcashback,1
579,11/26/2014 18:29,23116032962345,20,1031nan2331,rewardcashback,1
580,11/26/2014 16:12,23116033182345,20,1031nan2331,rewardcashback,1
581,2/21/2015 12:48,23116033182345,20,10314896360,usecashback,1
582,11/26/2014 18:29,23116033262345,20,1031nan2331,rewardcashback,1
583,11/26/2014 18:29,23116033302345,20,1031nan2331,rewardcashback,1
584,11/26/2014 18:30,23116033322345,20,1031nan2331,rewardcashback,1
585,11/26/2014 19:19,23116033422345,20,1031nan2331,rewardcashback,1
586,1/29/2015 10:53,23116033422345,20,10314761837,usecashback,1
587,11/26/2014 18:29,23116033442345,20,1031nan2331,rewardcashback,1
588,12/3/2014 19:47,23116033442345,16.15,10314761841,usecashback,1
589,11/26/2014 18:29,23116033542345,20,1031nan2331,rewardcashback,1
590,11/26/2014 15:33,23116033642345,20,1031nan2331,rewardcashback,1
591,1/15/2015 13:19,23116033642345,20,10314896360,usecashback,1
592,2/7/2015 19:11,23116033642345,20,10314939860,usecashback,1
593,11/26/2014 18:29,23116033782345,20,1031nan2331,rewardcashback,1
594,3/19/2015 14:38,23116033782345,20,10314939860,usecashback,1
595,3/21/2015 23:16,23116033782345,792,10314761811,refundtopupwallet,2
596,11/26/2014 18:29,23116033822345,20,1031nan2331,rewardcashback,1
597,11/26/2014 18:29,23116033842345,20,1031nan2331,rewardcashback,1
598,11/26/2014 18:30,23116033942345,20,1031nan2331,rewardcashback,1
599,11/26/2014 18:32,23116033962345,20,1031nan2331,rewardcashback,1
600,11/26/2014 20:08,23116034002345,20,1031nan2331,rewardcashback,1
601,11/27/2014 14:15,23116034002345,20,1031nan2331,rewardcashback,1
602,12/13/2014 10:58,23116034002345,40,10314917006,usecashback,1
603,11/26/2014 18:30,23116034022345,20,1031nan2331,rewardcashback,1
604,11/26/2014 18:29,23116034042345,20,1031nan2331,rewardcashback,1
605,11/26/2014 18:32,23116034182345,20,1031nan2331,rewardcashback,1
606,3/24/2015 20:39,23116034282345,1,10314839932,givecashback,1
607,11/26/2014 18:29,23116034422345,20,1031nan2331,rewardcashback,1
608,11/26/2014 18:29,23116034482345,20,1031nan2331,rewardcashback,1
609,11/26/2014 19:10,23116034562345,20,1031nan2331,rewardcashback,1
610,11/26/2014 18:30,23116034582345,20,1031nan2331,rewardcashback,1
611,11/26/2014 18:29,23116034602345,20,1031nan2331,rewardcashback,1
612,11/26/2014 18:29,23116034682345,20,1031nan2331,rewardcashback,1
613,11/26/2014 18:30,23116034762345,20,1031nan2331,rewardcashback,1
614,11/26/2014 18:29,23116034782345,20,1031nan2331,rewardcashback,1
615,3/21/2015 14:31,23116034782345,20,10314896360,usecashback,1
616,11/26/2014 18:29,23116035022345,20,1031nan2331,rewardcashback,1
617,11/26/2014 19:05,23116035082345,20,1031nan2331,rewardcashback,1
618,12/2/2014 13:57,23116035082345,20,10314939860,usecashback,1
619,11/26/2014 18:30,23116035122345,20,1031nan2331,rewardcashback,1
620,11/26/2014 17:05,23116035162345,20,1031nan2331,rewardcashback,1
621,2/26/2015 13:34,23116035162345,20,10314939860,usecashback,1
622,11/26/2014 18:30,23116035362345,20,1031nan2331,rewardcashback,1
623,11/26/2014 18:30,23116035402345,20,1031nan2331,rewardcashback,1
624,11/26/2014 18:30,23116035482345,20,1031nan2331,rewardcashback,1
625,12/24/2014 17:10,23116035482345,20,10314761891,usecashback,1
626,11/26/2014 18:30,23116035542345,20,1031nan2331,rewardcashback,1
627,11/26/2014 18:30,23116035582345,20,1031nan2331,rewardcashback,1
628,11/26/2014 16:54,23116035622345,20,1031nan2331,rewardcashback,1
629,11/26/2014 18:30,23116035642345,20,1031nan2331,rewardcashback,1
630,11/26/2014 18:30,23116035682345,20,1031nan2331,rewardcashback,1
631,11/26/2014 19:08,23116035702345,20,1031nan2331,rewardcashback,1
632,3/23/2015 22:20,23116035702345,20,10314761811,usecashback,1
633,11/26/2014 18:30,23116035722345,20,1031nan2331,rewardcashback,1
634,11/26/2014 18:30,23116035742345,20,1031nan2331,rewardcashback,1
635,1/12/2015 17:20,23116035742345,20,10314761837,usecashback,1
636,11/26/2014 18:30,23116035902345,20,1031nan2331,rewardcashback,1
637,11/26/2014 18:37,23116035922345,20,1031nan2331,rewardcashback,1
638,11/26/2014 18:30,23116036042345,20,1031nan2331,rewardcashback,1
639,11/26/2014 18:30,23116036262345,20,1031nan2331,rewardcashback,1
640,12/10/2014 19:54,23116036262345,20,10314761829,usecashback,1
641,1/16/2015 10:18,23116036282345,585,10314878930,refundtopupwallet,2
642,1/16/2015 10:34,23116036282345,585,10314878930,refundtopupreversewallet,2
643,11/26/2014 18:30,23116036402345,20,1031nan2331,rewardcashback,1
644,11/26/2014 18:30,23116036502345,20,1031nan2331,rewardcashback,1
645,3/23/2015 18:01,23116036562345,1,10314839932,givecashback,1
646,3/24/2015 12:01,23116036562345,1,10314839932,givecashback,1
647,11/26/2014 18:54,23116036582345,20,1031nan2331,rewardcashback,1
648,11/26/2014 18:38,23116036622345,20,1031nan2331,rewardcashback,1
649,11/26/2014 18:30,23116036702345,20,1031nan2331,rewardcashback,1
650,11/26/2014 18:30,23116036782345,20,1031nan2331,rewardcashback,1
651,11/26/2014 18:50,23116036802345,20,1031nan2331,rewardcashback,1
652,12/20/2014 17:47,23116036802345,20,10314896360,usecashback,1
653,1/21/2015 13:32,23116036802345,20,10314896360,refundcashback,1
654,11/26/2014 18:30,23116036882345,20,1031nan2331,rewardcashback,1
655,11/26/2014 18:30,23116036942345,20,1031nan2331,rewardcashback,1
656,11/26/2014 18:46,23116036962345,20,1031nan2331,rewardcashback,1
657,11/26/2014 18:30,23116036982345,20,1031nan2331,rewardcashback,1
658,11/26/2014 18:30,23116037002345,20,1031nan2331,rewardcashback,1
659,11/26/2014 18:30,23116037102345,20,1031nan2331,rewardcashback,1
660,11/26/2014 18:30,23116037222345,20,1031nan2331,rewardcashback,1
661,12/9/2014 23:20,23116037222345,20,10314939860,usecashback,1
662,11/26/2014 18:30,23116037262345,20,1031nan2331,rewardcashback,1
663,11/26/2014 18:30,23116037302345,20,1031nan2331,rewardcashback,1
664,11/26/2014 16:31,23116037682345,20,1031nan2331,rewardcashback,1
665,11/26/2014 19:11,23116037722345,20,1031nan2331,rewardcashback,1
666,3/2/2015 21:45,23116037722345,20,10315054124,usecashback,1
667,8/27/2014 14:18,23116037742345,50,1031nan2331,rewardcashback,1
668,9/13/2014 15:18,23116037742345,50,10314761811,usecashback,1
669,9/15/2014 17:57,23116037742345,50,10314761837,usecashback,1
670,11/26/2014 18:30,23116037802345,20,1031nan2331,rewardcashback,1
671,11/26/2014 19:34,23116037922345,20,1031nan2331,rewardcashback,1
