,parentCouponId,paymentId,userId
1234,54,,23116024382345
1235,54,,23116024422345
1236,26,,23116024442345
1237,54,,23116024442345
1238,26,,23116024482345
1239,2,,23116024502345
1240,26,,23116024502345
1241,54,,23116024502345
1242,26,,23116024522345
1243,54,,23116024522345
1244,26,,23116024542345
1245,26,,23116024582345
1246,26,,23116024622345
1247,54,,23116024622345
1248,26,,23116024662345
1249,26,,23116024682345
1250,54,,23116024682345
1251,2,,23116024722345
1252,26,,23116024722345
1253,54,,23116024722345
1254,26,,23116024742345
1255,26,,23116024762345
1256,54,,23116024762345
1257,26,,23116024782345
1258,54,,23116024782345
1259,2,,23116024802345
1260,26,,23116024802345
1261,54,,23116024802345
1262,26,,23116024822345
1263,54,,23116024822345
1264,2,,23116024862345
1265,26,,23116024862345
1266,54,,23116024862345
1267,26,,23116024882345
1268,54,,23116024882345
1269,26,,23116024902345
1270,26,,23116024942345
1271,54,,23116024942345
1272,2,19109250,23116024962345
1273,26,,23116024962345
1274,54,,23116024962345
1275,4,20469534,23116024982345
1276,54,,23116024982345
1277,26,,23116025002345
1278,54,,23116025002345
1279,26,,23116025022345
1280,54,,23116025022345
1281,2,16819636,23116025042345
1282,26,24937184,23116025042345
1283,26,,23116025062345
1284,26,,23116025082345
1285,26,,23116025102345
1286,54,,23116025102345
1287,26,,23116025122345
1288,26,,23116025142345
1289,26,,23116025162345
1290,54,,23116025162345
1291,26,,23116025182345
1292,54,,23116025182345
1293,26,,23116025202345
1294,26,,23116025242345
1295,26,,23116025282345
1296,54,,23116025282345
1297,26,,23116025322345
1298,26,,23116025342345
1299,26,,23116025362345
1300,54,,23116025362345
1301,26,,23116025382345
1302,54,,23116025382345
1303,26,,23116025402345
1304,26,,23116025422345
1305,26,,23116025442345
1306,54,,23116025442345
1307,54,,23116025462345
1308,26,,23116025482345
1309,26,,23116025502345
1310,54,,23116025502345
1311,26,,23116025542345
1312,2,,23116025562345
1313,26,,23116025562345
1314,54,,23116025562345
1315,26,,23116025582345
1316,54,,23116025582345
1317,54,,23116025602345
1318,26,,23116025642345
1319,26,,23116025662345
1320,54,,23116025662345
1321,26,,23116025682345
1322,54,,23116025682345
1323,26,,23116025702345
1324,54,,23116025702345
1325,26,,23116025742345
1326,54,,23116025742345
1327,54,,23116025782345
1328,26,,23116025802345
1329,26,,23116025822345
1330,54,,23116025822345
1331,26,25927702,23116025842345
1332,26,,23116025862345
1333,2,,23116025882345
1334,26,,23116025882345
1335,54,,23116025882345
1336,26,,23116025902345
1337,54,,23116025902345
1338,26,,23116025922345
1339,54,,23116025922345
1340,26,,23116025962345
1341,26,,23116025982345
1342,2,,23116026002345
1343,26,,23116026002345
1344,54,,23116026002345
1345,26,,23116026022345
1346,2,19216398,23116026042345
1347,54,,23116026042345
1348,26,,23116026062345
1349,26,,23116026082345
1350,54,,23116026082345
1351,26,,23116026102345
1352,54,,23116026102345
1353,26,,23116026122345
1354,54,,23116026122345
1355,26,,23116026142345
1356,54,,23116026142345
1357,26,,23116026182345
1358,54,,23116026182345
1359,26,,23116026202345
1360,54,,23116026202345
1361,26,,23116026222345
1362,54,,23116026222345
1363,26,,23116026242345
1364,54,,23116026242345
1365,26,,23116026262345
1366,54,,23116026262345
1367,26,,23116026282345
1368,26,25630764,23116026302345
1369,26,,23116026322345
1370,54,,23116026322345
1371,26,,23116026342345
1372,26,,23116026362345
1373,54,,23116026362345
1374,26,,23116026382345
1375,26,,23116026422345
1376,54,,23116026422345
1377,2,,23116026442345
1378,26,,23116026442345
1379,54,,23116026442345
1380,26,,23116026462345
1381,54,,23116026462345
1382,2,,23116026482345
1383,26,,23116026482345
1384,54,,23116026482345
1385,26,,23116026502345
1386,26,,23116026522345
1387,54,,23116026522345
1388,26,,23116026542345
1389,54,,23116026542345
1390,26,,23116026582345
1391,54,27233202,23116026582345
1392,2,,23116026602345
1393,26,,23116026622345
1394,54,,23116026622345
1395,26,,23116026642345
1396,54,,23116026642345
1397,26,,23116026662345
1398,54,,23116026662345
1399,2,,23116026682345
1400,26,,23116026682345
1401,54,,23116026682345
1402,2,,23116026722345
1403,26,,23116026722345
1404,54,,23116026722345
1405,26,,23116026742345
1406,54,,23116026742345
1407,26,,23116026762345
1408,54,,23116026762345
1409,26,,23116026782345
1410,54,,23116026802345
1411,26,,23116026822345
1412,26,,23116026842345
1413,54,,23116026842345
1414,26,,23116026882345
1415,26,,23116026942345
1416,54,,23116026942345
1417,26,,23116026982345
1418,54,,23116026982345
1419,54,,23116027002345
1420,26,,23116027042345
1421,26,,23116027062345
1422,54,,23116027062345
1423,2,,23116027082345
1424,26,,23116027082345
1425,54,,23116027082345
1426,26,,23116027102345
1427,2,,23116027182345
1428,26,,23116027182345
1429,54,,23116027182345
1430,26,,23116027202345
1431,54,,23116027202345
1432,2,,23116027222345
1433,26,25141250,23116027222345
1434,26,,23116027262345
1435,54,,23116027262345
1436,26,,23116027302345
1437,2,,23116027322345
1438,26,,23116027322345
1439,54,,23116027322345
1440,26,,23116027342345
1441,54,,23116027342345
1442,2,,23116027362345
1443,26,,23116027362345
1444,54,,23116027362345
1445,26,,23116027382345
1446,54,,23116027382345
1447,54,,23116027402345
1448,26,,23116027462345
1449,54,,23116027462345
1450,26,,23116027522345
1451,26,,23116027542345
1452,54,,23116027542345
1453,26,,23116027562345
1454,54,,23116027562345
1455,26,,23116027582345
1456,54,,23116027582345
1457,26,,23116027602345
1458,54,,23116027602345
1459,26,,23116027622345
1460,54,,23116027622345
1461,26,,23116027642345
1462,54,,23116027642345
1463,26,,23116027662345
1464,54,,23116027662345
1465,26,,23116027682345
1466,26,,23116027702345
1467,2,,23116027722345
1468,26,,23116027722345
1469,54,,23116027722345
1470,2,,23116027742345
1471,26,,23116027742345
1472,54,,23116027742345
1473,2,,23116027762345
1474,26,,23116027762345
1475,26,,23116027782345
1476,54,,23116027782345
1477,2,,23116027802345
1478,26,,23116027802345
1479,54,,23116027802345
1480,26,,23116027822345
1481,54,,23116027822345
1482,26,,23116027862345
1483,54,,23116027862345
1484,26,,23116027882345
1485,26,,23116027902345
1486,54,,23116027902345
1487,26,,23116027922345
1488,54,,23116027922345
1489,54,,23116027942345
1490,26,,23116027982345
1491,54,,23116027982345
1492,26,,23116028002345
1493,54,,23116028002345
1494,26,,23116028022345
1495,54,,23116028022345
1496,26,,23116028062345
1497,54,,23116028062345
1498,26,,23116028082345
1499,54,,23116028082345
1500,26,,23116028102345
1501,26,,23116028122345
1502,54,,23116028122345
1503,26,,23116028142345
1504,54,,23116028142345
1505,2,,23116028162345
1506,26,,23116028162345
1507,54,,23116028162345
1508,26,,23116028182345
1509,26,,23116028202345
1510,54,,23116028202345
1511,26,,23116028222345
1512,54,,23116028222345
1513,26,,23116028242345
1514,26,,23116028262345
1515,26,,23116028282345
1516,54,,23116028282345
1517,26,,23116028302345
1518,54,,23116028302345
1519,2,,23116028342345
1520,54,,23116028342345
1521,26,,23116028382345
1522,26,,23116028402345
1523,54,,23116028402345
1524,26,,23116028422345
1525,54,,23116028422345
1526,26,,23116028442345
1527,26,,23116028462345
1528,54,,23116028462345
1529,26,,23116028482345
1530,54,,23116028482345
1531,26,,23116028522345
1532,26,,23116028542345
1533,54,,23116028542345
1534,26,,23116028562345
1535,26,,23116028582345
1536,54,,23116028582345
1537,26,,23116028602345
1538,54,,23116028602345
1539,2,,23116028642345
1540,26,,23116028642345
1541,54,,23116028642345
1542,26,,23116028662345
1543,26,,23116028682345
1544,54,,23116028682345
1545,2,,23116028702345
1546,26,,23116028702345
1547,54,,23116028702345
1548,26,,23116028722345
1549,54,,23116028722345
1550,26,,23116028742345
1551,54,,23116028742345
1552,2,,23116028762345
1553,26,,23116028762345
1554,54,,23116028762345
1555,26,,23116028782345
1556,54,,23116028782345
1557,26,,23116028822345
1558,54,,23116028822345
1559,26,,23116028842345
1560,54,,23116028842345
1561,26,,23116028862345
1562,26,,23116028882345
1563,54,,23116028882345
1564,54,,23116028922345
1565,26,,23116028942345
1566,54,,23116028942345
1567,26,,23116028962345
1568,54,,23116028962345
1569,26,,23116028982345
1570,26,,23116029022345
1571,54,,23116029022345
1572,26,,23116029042345
1573,26,,23116029062345
1574,54,,23116029062345
1575,26,,23116029082345
1576,54,,23116029082345
1577,26,,23116029102345
1578,2,,23116029122345
1579,26,,23116029122345
1580,54,,23116029122345
1581,26,,23116029142345
1582,54,,23116029142345
1583,26,,23116029182345
1584,54,,23116029182345
1585,26,,23116029222345
1586,54,,23116029222345
1587,26,,23116029262345
1588,26,,23116029282345
1589,54,,23116029282345
1590,2,,23116029302345
1591,26,,23116029302345
1592,54,,23116029302345
1593,2,,23116029342345
1594,54,,23116029342345
1595,54,,23116029362345
1596,26,,23116029382345
1597,54,,23116029382345
1598,26,,23116029402345
1599,2,,23116029422345
1600,26,,23116029422345
1601,54,,23116029422345
1602,26,,23116029442345
1603,54,,23116029442345
1604,26,,23116029462345
1605,26,,23116029482345
1606,54,,23116029482345
1607,26,,23116029502345
1608,54,,23116029502345
1609,26,,23116029542345
1610,54,,23116029542345
1611,26,,23116029562345
1612,26,,23116029582345
1613,54,,23116029582345
1614,2,,23116029602345
1615,26,,23116029602345
1616,54,,23116029602345
1617,26,,23116029622345
1618,54,,23116029622345
1619,26,,23116029642345
1620,54,,23116029642345
1621,26,,23116029662345
1622,54,,23116029662345
1623,26,,23116029682345
1624,54,,23116029682345
1625,26,,23116029702345
1626,26,,23116029722345
1627,54,,23116029722345
1628,26,,23116029782345
1629,54,,23116029782345
1630,26,,23116029802345
1631,54,,23116029802345
1632,2,,23116029822345
1633,26,,23116029822345
1634,54,,23116029822345
1635,26,,23116029842345
1636,26,,23116029862345
1637,54,,23116029862345
1638,26,,23116029882345
1639,54,,23116029882345
1640,26,,23116029962345
1641,54,,23116029962345
1642,26,,23116029982345
1643,26,26296494,23116030022345
1644,26,,23116030042345
1645,26,,23116030062345
1646,54,,23116030062345
1647,26,,23116030082345
1648,54,27487916,23116030082345
1649,26,,23116030102345
1650,54,,23116030102345
1651,26,,23116030122345
1652,54,,23116030122345
1653,26,,23116030142345
1654,54,,23116030142345
1655,26,,23116030182345
1656,26,,23116030202345
1657,2,,23116030222345
1658,2,,23116030222345
1659,26,,23116030242345
1660,26,,23116030262345
1661,54,,23116030262345
1662,26,,23116030282345
1663,54,,23116030282345
1664,26,,23116030322345
1665,54,,23116030322345
1666,26,,23116030342345
1667,54,,23116030342345
1668,26,,23116030382345
1669,26,,23116030402345
1670,54,,23116030402345
1671,26,,23116030422345
1672,54,,23116030422345
1673,26,,23116030462345
1674,54,,23116030462345
1675,26,,23116030522345
1676,54,,23116030522345
1677,2,,23116030582345
1678,26,,23116030582345
1679,54,,23116030582345
1680,26,,23116030622345
1681,54,,23116030622345
1682,2,,23116030642345
1683,26,,23116030642345
1684,54,,23116030642345
1685,26,,23116030662345
1686,54,,23116030662345
1687,2,,23116030682345
1688,26,,23116030682345
1689,54,,23116030682345
1690,26,,23116030702345
1691,54,,23116030702345
1692,26,,23116030722345
1693,26,,23116030742345
1694,54,,23116030742345
1695,26,,23116030762345
1696,54,,23116030762345
1697,26,,23116030842345
1698,54,,23116030842345
1699,26,,23116030862345
1700,26,,23116030942345
1701,54,,23116030942345
1702,26,,23116030962345
1703,26,,23116030982345
1704,26,,23116031002345
1705,54,,23116031002345
1706,26,,23116031062345
1707,2,17165160,23116031082345
1708,4,17174488,23116031082345
1709,26,,23116031082345
1710,54,,23116031082345
1711,26,,23116031102345
1712,26,,23116031142345
1713,54,,23116031142345
1714,26,,23116031162345
1715,54,,23116031162345
1716,26,,23116031182345
1717,54,,23116031182345
1718,26,,23116031202345
1719,54,,23116031202345
1720,26,,23116031282345
1721,54,,23116031282345
1722,26,,23116031302345
1723,26,,23116031382345
1724,54,,23116031382345
1725,26,,23116031402345
1726,54,,23116031402345
1727,2,,23116031462345
1728,26,,23116031462345
1729,54,,23116031462345
1730,26,,23116031482345
1731,54,,23116031482345
1732,2,,23116031502345
1733,26,,23116031502345
1734,54,,23116031502345
1735,4,,23116031522345
1736,26,,23116031522345
1737,54,,23116031522345
1738,2,,23116031602345
1739,26,,23116031602345
1740,54,,23116031602345
1741,26,,23116031622345
1742,54,,23116031622345
1743,26,,23116031642345
1744,26,,23116031662345
1745,54,,23116031662345
1746,26,,23116031682345
1747,26,,23116031702345
1748,54,,23116031702345
1749,54,,23116031722345
1750,26,,23116031762345
1751,54,,23116031762345
1752,2,,23116031782345
1753,26,,23116031782345
1754,54,,23116031782345
1755,26,,23116031822345
1756,54,,23116031822345
1757,26,,23116031842345
1758,54,,23116031842345
1759,26,,23116031882345
1760,54,,23116031882345
1761,26,,23116031922345
1762,54,,23116031922345
1763,26,,23116031982345
1764,26,,23116032002345
1765,54,,23116032002345
1766,2,,23116032022345
1767,26,,23116032022345
1768,54,,23116032022345
1769,26,,23116032042345
1770,26,,23116032082345
1771,54,,23116032082345
1772,26,,23116032102345
1773,2,,23116032122345
1774,26,,23116032122345
1775,54,,23116032122345
1776,26,,23116032142345
1777,54,,23116032142345
1778,26,,23116032162345
1779,54,,23116032162345
1780,26,,23116032202345
1781,54,,23116032202345
1782,26,,23116032242345
1783,54,,23116032242345
1784,26,,23116032262345
1785,54,,23116032262345
1786,26,,23116032302345
1787,54,,23116032302345
1788,26,,23116032322345
1789,54,,23116032322345
1790,26,25444096,23116032342345
1791,26,,23116032402345
1792,2,,23116032422345
1793,26,,23116032422345
1794,54,,23116032422345
1795,54,,23116032502345
1796,26,,23116032522345
1797,54,,23116032522345
1798,26,,23116032542345
1799,54,,23116032542345
1800,26,,23116032582345
1801,54,,23116032582345
1802,2,,23116032622345
1803,26,,23116032622345
1804,54,,23116032622345
1805,26,,23116032642345
1806,54,,23116032642345
1807,26,,23116032662345
1808,54,,23116032662345
1809,26,,23116032682345
1810,54,,23116032682345
1811,26,,23116032702345
1812,54,,23116032702345
1813,2,,23116032722345
1814,26,,23116032722345
1815,54,,23116032722345
1816,26,,23116032742345
1817,26,,23116032802345
1818,26,,23116032842345
1819,54,,23116032842345
1820,26,,23116032862345
1821,26,,23116032882345
1822,2,,23116032922345
1823,26,,23116032922345
1824,54,,23116032922345
1825,26,,23116032962345
1826,54,,23116032962345
1827,26,,23116032982345
1828,54,,23116032982345
1829,26,,23116033002345
1830,54,,23116033002345
1831,26,,23116033022345
1832,54,,23116033022345
1833,26,,23116033062345
1834,54,,23116033062345
1835,26,,23116033102345
1836,54,,23116033102345
1837,26,,23116033142345
1838,54,,23116033142345
1839,26,,23116033162345
1840,54,,23116033162345
1841,2,,23116033182345
1842,26,,23116033182345
1843,26,,23116033202345
1844,54,,23116033202345
1845,26,,23116033222345
1846,54,,23116033222345
1847,26,,23116033242345
1848,54,,23116033242345
1849,2,,23116033262345
1850,26,,23116033262345
1851,54,,23116033262345
1852,26,,23116033282345
1853,54,,23116033282345
1854,54,,23116033302345
1855,54,,23116033322345
1856,26,,23116033342345
1857,54,,23116033342345
1858,26,,23116033382345
1859,54,,23116033382345
1860,26,,23116033402345
1861,26,,23116033442345
1862,54,,23116033442345
1863,26,,23116033462345
1864,26,,23116033502345
1865,26,,23116033522345
1866,54,,23116033522345
1867,2,,23116033542345
1868,26,,23116033542345
1869,54,,23116033542345
1870,26,,23116033562345
1871,26,,23116033602345
1872,54,,23116033602345
1873,2,,23116033642345
1874,38,28554838,23116033642345
1875,54,,23116033742345
1876,26,,23116033762345
1877,54,,23116033762345
1878,26,,23116033782345
1879,54,,23116033782345
1880,26,,23116033802345
1881,54,,23116033802345
1882,26,,23116033822345
1883,54,,23116033822345
1884,2,,23116033842345
1885,26,,23116033842345
1886,54,,23116033842345
1887,26,,23116033882345
1888,54,,23116033882345
1889,26,,23116033902345
1890,54,,23116033902345
1891,26,,23116033942345
1892,54,,23116033942345
1893,2,,23116033962345
1894,26,,23116033962345
1895,54,,23116033962345
1896,26,,23116033982345
1897,2,19894376,23116034002345
1898,26,,23116034022345
1899,54,,23116034022345
1900,26,,23116034042345
1901,54,,23116034042345
1902,26,,23116034082345
1903,54,,23116034082345
1904,26,,23116034122345
1905,54,,23116034122345
1906,26,,23116034142345
