,vaultType,availableAmount,userId,updatedOn
516,1,20.0,23116040222345,2014-11-26 18:30:30
517,1,20.0,23116040302345,2014-11-26 18:30:29
518,1,20.0,23116040362345,2014-11-26 18:30:30
519,1,20.0,23116040382345,2014-11-26 18:30:31
520,1,20.0,23116040422345,2014-11-26 18:30:32
521,1,20.0,23116040582345,2014-11-26 18:30:34
522,1,0.0,23116040602345,2015-02-05 18:10:42
523,1,20.0,23116040642345,2014-11-26 18:30:33
524,1,0.0,23116040682345,2015-03-16 15:01:03
525,1,20.0,23116040782345,2014-11-26 18:30:38
526,1,0.0,23116040802345,2014-10-29 13:08:53
527,1,20.0,23116040862345,2014-11-26 18:30:39
528,1,20.0,23116040882345,2014-11-26 18:30:35
529,1,0.0,23116040942345,2015-01-19 20:18:37
530,1,20.0,23116041022345,2014-11-26 18:30:39
531,1,20.0,23116041082345,2014-11-26 18:30:41
532,1,20.0,23116041142345,2014-11-26 18:30:40
533,1,20.0,23116041402345,2014-11-26 18:30:44
534,1,0.0,23116041422345,2014-11-30 23:24:16
535,1,20.0,23116041442345,2014-11-26 18:30:43
536,1,0.0,23116041462345,2015-03-07 10:34:04
537,1,20.0,23116041482345,2014-11-26 18:30:44
538,1,0.0,23116041542345,2015-02-27 16:13:53
539,1,20.0,23116041582345,2014-11-26 18:30:45
540,1,20.0,23116041662345,2014-11-26 18:30:48
541,1,20.0,23116041722345,2014-11-26 18:30:46
542,1,20.0,23116041782345,2014-11-26 18:30:45
543,1,20.0,23116041962345,2014-11-26 18:30:56
544,1,20.0,23116041982345,2014-11-26 18:30:46
545,1,20.0,23116042042345,2015-03-14 14:40:02
546,1,20.0,23116042162345,2014-11-26 18:30:47
547,1,20.0,23116042182345,2014-11-26 18:33:52
548,1,20.0,23116042342345,2014-11-26 18:30:48
549,1,20.0,23116042462345,2014-11-26 18:30:49
550,1,20.0,23116042582345,2014-11-26 18:30:49
551,1,20.0,23116042662345,2014-11-26 18:30:50
552,1,20.0,23116042682345,2014-11-26 18:30:55
553,1,20.0,23116042702345,2014-11-26 18:30:53
554,1,20.0,23116042742345,2014-11-26 18:30:53
555,1,20.0,23116042762345,2014-11-26 18:30:52
556,1,20.0,23116042782345,2014-11-26 18:30:51
557,1,1.0,23116042822345,2015-03-21 15:03:06
558,1,20.0,23116042842345,2014-11-26 18:30:58
559,1,20.0,23116042982345,2014-11-26 18:30:52
560,1,20.0,23116043002345,2014-11-26 18:30:51
561,1,20.0,23116043022345,2014-11-26 18:33:57
562,1,20.0,23116043062345,2014-11-26 18:30:53
563,1,0.0,23116043102345,2015-03-18 16:09:05
564,1,20.0,23116043142345,2014-11-26 18:30:54
565,1,20.0,23116043162345,2014-11-26 18:30:54
566,1,0.0,23116043182345,2014-07-07 17:41:07
567,1,20.0,23116043262345,2014-11-26 18:30:55
568,1,20.0,23116043402345,2014-11-26 18:30:59
569,1,20.0,23116043462345,2014-11-26 18:30:56
570,1,20.0,23116043522345,2014-11-26 18:30:56
571,1,20.0,23116043582345,2014-11-26 18:30:55
572,1,0.0,23116043682345,2014-07-18 20:55:58
573,1,0.0,23116043722345,2014-12-31 21:16:59
574,1,20.0,23116043742345,2014-11-26 18:30:57
575,1,20.0,23116043762345,2014-11-26 18:30:58
576,1,20.0,23116043842345,2014-11-26 18:30:59
577,1,20.0,23116043922345,2014-11-26 18:30:57
578,1,0.0,23116044042345,2014-07-02 11:50:08
579,1,0.0,23116044082345,2015-03-15 20:31:06
580,1,20.0,23116044362345,2014-11-26 18:31:00
581,1,20.0,23116044442345,2014-11-26 18:31:08
582,1,0.0,23116044462345,2015-03-03 21:40:52
583,1,20.0,23116044522345,2014-11-26 18:31:01
584,1,0.0,23116044542345,2015-03-24 23:02:10
585,1,20.0,23116044562345,2014-11-26 18:31:04
586,1,20.0,23116044582345,2014-11-26 18:31:01
587,1,20.0,23116044642345,2014-11-26 18:31:02
588,1,20.0,23116044662345,2014-11-26 19:04:30
589,1,20.0,23116044702345,2014-11-26 18:31:02
590,1,20.0,23116044762345,2014-11-26 18:31:08
591,1,1.0,23116044782345,2015-03-13 22:04:05
592,1,50.0,23116044802345,2015-01-09 16:57:24
593,1,20.0,23116044882345,2014-11-26 18:31:03
594,1,20.0,23116044902345,2014-11-26 18:31:01
595,1,20.0,23116044942345,2014-11-26 18:31:05
596,1,20.0,23116044962345,2014-11-26 18:31:03
597,1,20.0,23116045042345,2014-11-26 18:31:04
598,1,20.0,23116045062345,2014-11-26 18:31:05
599,1,20.0,23116045082345,2014-11-26 18:31:24
600,1,20.0,23116045122345,2014-11-26 18:31:06
601,1,0.0,23116045202345,2015-02-05 11:52:21
602,1,20.0,23116045222345,2014-11-26 18:31:06
603,1,20.0,23116045302345,2014-11-26 18:31:05
604,1,0.0,23116045322345,2015-03-05 10:02:04
605,1,20.0,23116045442345,2014-11-26 18:31:07
606,1,20.0,23116045462345,2014-11-26 18:31:09
607,1,20.0,23116045482345,2014-11-26 18:31:06
608,1,20.0,23116045522345,2014-11-26 18:31:10
609,1,0.0,23116045542345,2014-12-12 17:08:21
610,1,20.0,23116045582345,2014-11-26 18:31:08
611,1,20.0,23116045762345,2014-11-26 18:31:14
612,1,20.0,23116045802345,2014-11-26 18:31:10
613,1,20.0,23116045822345,2014-11-26 18:31:09
614,1,0.0,23116045862345,2015-01-21 14:17:20
615,2,0.0,23116045862345,2015-01-28 17:47:34
616,1,0.0,23116045922345,2015-02-21 13:34:01
617,1,20.0,23116045982345,2014-11-26 18:31:11
618,1,20.0,23116046042345,2014-11-26 18:31:11
619,1,0.0,23116046082345,2015-02-15 17:33:23
620,1,20.0,23116046202345,2014-11-26 18:31:12
621,1,20.0,23116046222345,2014-11-26 18:31:13
622,1,20.0,23116046262345,2014-11-26 18:40:02
623,1,0.0,23116046342345,2015-03-12 14:33:03
624,1,20.0,23116046382345,2014-11-26 18:31:15
625,1,20.0,23116046482345,2014-11-26 18:31:15
626,1,20.0,23116046602345,2014-11-26 18:31:19
627,1,20.0,23116046742345,2014-11-26 18:31:15
628,1,20.0,23116046822345,2014-11-26 18:31:19
629,1,20.0,23116046842345,2014-11-26 18:31:17
630,1,0.0,23116046902345,2015-01-12 18:46:45
631,1,0.0,23116046922345,2015-01-20 14:16:07
632,1,20.0,23116046962345,2014-11-26 18:31:16
633,1,20.0,23116046982345,2014-11-26 17:27:45
634,1,20.0,23116047002345,2014-11-26 18:31:19
635,1,20.0,23116047042345,2014-11-26 19:29:59
636,1,20.0,23116047082345,2014-11-26 18:31:18
637,1,0.0,23116047102345,2014-11-28 13:50:52
638,1,20.0,23116047182345,2014-11-26 18:31:20
639,1,0.0,23116047382345,2015-03-09 19:32:06
640,1,20.0,23116047402345,2014-11-26 18:31:21
641,1,20.0,23116047502345,2014-11-26 18:31:22
642,1,0.0,23116047622345,2014-12-11 20:17:42
643,1,20.0,23116047702345,2015-03-27 00:05:08
644,1,20.0,23116047802345,2014-11-26 18:31:23
645,1,20.0,23116047882345,2014-11-26 18:31:24
646,1,20.0,23116047922345,2014-11-26 18:31:24
647,1,0.0,23116048042345,2014-11-27 22:40:25
648,1,20.0,23116048062345,2014-11-26 18:31:25
649,1,20.0,23116048122345,2014-11-26 18:31:25
650,1,1.0,23116048162345,2015-03-19 14:04:02
651,1,20.0,23116048182345,2014-11-26 18:31:51
652,1,20.0,23116048282345,2014-11-26 14:20:01
653,1,0.0,23116048322345,2014-07-26 10:37:54
654,1,20.0,23116048362345,2014-11-26 18:31:26
655,1,60.0,23116048402345,2014-11-27 13:33:13
656,1,20.0,23116048462345,2014-11-26 18:31:26
657,1,20.0,23116048482345,2014-11-26 18:31:29
658,1,0.0,23116048502345,2014-07-03 00:10:57
659,1,0.0,23116048522345,2014-07-10 11:18:12
660,1,20.0,23116048542345,2014-11-26 14:26:19
661,1,20.0,23116048562345,2014-11-26 18:31:28
662,1,20.0,23116048622345,2014-11-26 20:42:55
663,1,0.0,23116048642345,2014-07-25 15:11:24
664,1,0.0,23116048682345,2014-12-01 14:20:01
665,1,20.0,23116048702345,2014-11-26 15:30:02
666,1,20.0,23116048722345,2014-11-26 18:31:27
667,1,0.0,23116048742345,2014-12-04 15:26:02
668,1,1.0,23116048802345,2015-02-23 19:10:55
669,1,0.0,23116048822345,2015-03-04 22:36:03
670,1,20.0,23116048842345,2014-11-26 18:31:29
671,1,20.0,23116048882345,2014-11-26 18:31:28
672,1,20.0,23116048962345,2014-11-26 18:31:36
673,1,0.0,23116049022345,2015-02-22 13:38:47
674,1,20.0,23116049062345,2014-11-26 18:31:30
675,1,0.0,23116049082345,2015-03-13 20:03:07
676,1,20.0,23116049102345,2014-11-26 18:31:38
677,1,20.0,23116049142345,2014-11-26 18:46:29
678,1,0.0,23116049182345,2014-10-03 03:33:16
679,1,0.0,23116049262345,2015-01-31 10:02:14
680,1,20.0,23116049322345,2014-11-26 18:31:31
681,1,1.0,23116049362345,2015-03-27 13:31:13
682,1,20.0,23116049402345,2014-11-26 18:31:41
683,1,0.0,23116049422345,2015-03-15 23:05:02
684,1,0.0,23116049442345,2014-11-06 13:26:18
685,1,10.0,23116049482345,2015-02-23 23:26:23
686,1,20.0,23116049562345,2015-02-28 11:29:05
687,1,0.0,23116049622345,2015-02-15 11:59:18
688,1,20.0,23116049762345,2014-11-26 18:31:38
689,1,20.0,23116050142345,2014-11-26 19:32:09
690,1,0.0,23116050162345,2014-12-11 13:25:43
691,1,20.0,23116050182345,2014-11-26 18:31:49
692,1,20.0,23116050242345,2014-11-26 18:31:39
693,1,20.0,23116050342345,2014-11-26 18:31:40
694,1,20.0,23116050402345,2014-11-26 18:31:39
695,1,0.0,23116050422345,2014-12-27 01:57:21
696,1,0.0,23116050462345,2015-01-07 17:23:17
697,1,20.0,23116050542345,2014-11-26 18:31:40
698,1,20.0,23116050602345,2014-11-26 18:31:42
699,1,20.0,23116050682345,2014-11-26 18:40:14
700,1,20.0,23116050822345,2014-11-26 18:31:41
701,1,0.0,23116050842345,2015-02-16 17:30:35
702,1,20.0,23116050922345,2014-11-26 18:39:00
703,1,20.0,23116050942345,2014-11-27 13:31:52
704,1,20.0,23116050962345,2014-11-26 18:31:42
705,1,20.0,23116051062345,2014-11-26 18:31:43
706,1,20.0,23116051082345,2014-11-26 18:31:44
707,1,0.0,23116051162345,2015-03-27 18:40:32
708,1,20.0,23116051222345,2014-11-26 18:31:46
709,1,20.0,23116051322345,2014-11-26 18:31:45
710,1,20.0,23116051442345,2014-11-26 18:31:46
711,1,20.0,23116051462345,2014-11-26 19:32:30
712,1,20.0,23116051502345,2014-11-26 18:32:00
713,1,0.0,23116051542345,2015-02-15 16:29:37
714,1,20.0,23116051582345,2014-11-26 18:31:47
715,1,20.0,23116051682345,2014-12-19 17:08:11
716,1,20.0,23116051802345,2014-11-26 17:23:07
717,1,112.25,23116051882345,2015-02-28 12:30:19
718,1,20.0,23116051922345,2014-11-26 18:34:28
719,1,20.0,23116051962345,2014-11-26 18:31:48
720,1,60.0,23116052082345,2014-11-27 13:41:22
721,1,20.0,23116052162345,2014-11-26 18:31:50
722,1,0.0,23116052182345,2014-12-09 10:45:57
723,1,20.0,23116052362345,2014-11-26 18:31:49
724,1,0.0,23116052402345,2014-08-04 09:20:49
725,1,20.0,23116052562345,2014-11-26 18:31:51
726,1,20.0,23116052682345,2014-11-26 14:36:43
727,1,20.0,23116052862345,2014-11-26 18:29:20
728,1,1.0,23116052922345,2015-03-23 16:33:02
729,1,20.0,23116053002345,2014-11-26 18:31:52
730,1,20.0,23116053142345,2014-11-26 18:31:51
731,1,1.0,23116053202345,2015-03-27 14:35:04
732,1,20.0,23116053242345,2014-11-26 18:31:55
733,1,0.0,23116053322345,2014-09-10 20:22:26
734,1,20.0,23116053342345,2014-11-26 18:31:56
735,1,20.0,23116053382345,2014-11-26 18:31:52
736,1,0.0,23116053562345,2015-03-03 18:08:07
737,1,20.0,23116053702345,2014-11-26 18:32:10
738,1,0.0,23116053722345,2014-09-29 16:54:51
739,1,0.0,23116053742345,2015-01-15 18:23:40
740,1,20.0,23116053822345,2014-11-26 16:22:40
741,1,0.0,23116053882345,2015-01-17 21:11:06
742,1,20.0,23116053962345,2014-11-26 18:32:10
743,1,20.0,23116054042345,2014-11-26 18:32:00
744,1,20.0,23116054082345,2014-11-26 18:31:59
745,1,0.0,23116054142345,2015-03-11 11:01:10
746,1,20.0,23116054182345,2014-11-26 18:32:11
747,1,0.0,23116054202345,2014-12-29 13:13:40
748,1,20.0,23116054262345,2014-11-26 18:32:04
749,1,20.0,23116054302345,2014-11-26 18:32:03
750,1,20.0,23116054422345,2014-11-26 18:39:45
751,1,20.0,23116054462345,2014-11-26 18:32:06
752,1,0.0,23116054622345,2015-02-11 13:05:27
753,1,20.0,23116054642345,2014-11-26 18:32:25
754,1,40.0,23116054722345,2014-11-27 14:14:09
755,1,20.0,23116054762345,2014-11-26 17:30:06
756,1,20.0,23116054902345,2014-11-26 18:13:58
757,1,20.0,23116054942345,2014-11-26 18:32:12
758,1,20.0,23116054982345,2014-11-26 18:32:12
759,1,20.0,23116055082345,2014-11-26 18:32:26
760,1,1.0,23116055202345,2015-03-23 23:33:05
761,1,20.0,23116055222345,2014-11-26 18:32:13
762,1,20.0,23116055242345,2014-11-26 18:37:30
763,1,20.0,23116055262345,2014-11-26 18:32:16
764,1,0.0,23116055342345,2014-12-08 21:01:44
765,1,0.0,23116055362345,2015-02-21 22:29:45
766,1,20.0,23116055482345,2014-11-26 15:45:54
767,1,0.0,23116055522345,2014-08-25 09:28:10
768,1,0.0,23116055842345,2015-03-09 23:47:29
769,1,20.0,23116055902345,2014-11-26 18:32:19
770,1,20.0,23116055962345,2014-11-26 16:21:18
771,1,0.0,23116055982345,2015-01-09 21:09:34
772,1,3.03,23116056062345,2014-08-11 13:51:44
773,1,0.0,23116056102345,2014-11-28 08:55:39
774,1,20.0,23116056182345,2014-11-26 18:32:26
775,1,0.0,23116056222345,2015-03-09 13:07:07
776,1,0.0,23116056302345,2015-01-14 22:42:56
777,1,20.0,23116056402345,2014-11-26 18:32:28
778,1,0.0,23116056422345,2015-03-19 12:52:27
779,1,0.0,23116056442345,2015-02-15 21:05:51
780,1,0.0,23116056522345,2014-09-18 13:34:35
781,1,20.0,23116056542345,2014-11-26 19:29:56
782,1,20.0,23116056622345,2014-11-26 18:32:29
783,1,40.0,23116056742345,2014-11-27 14:14:10
784,1,20.0,23116056902345,2014-11-26 18:32:33
785,1,0.0,23116056922345,2014-08-21 15:26:22
786,1,20.0,23116057042345,2014-11-26 18:32:32
787,1,20.0,23116057062345,2014-11-26 18:32:31
788,1,1.0,23116057082345,2015-03-18 17:01:06
789,1,20.0,23116057142345,2014-11-26 18:32:31
790,1,0.0,23116057202345,2015-03-03 13:02:04
791,1,0.0,23116057242345,2015-03-03 17:01:07
792,1,20.0,23116057262345,2014-11-26 18:32:49
793,1,20.0,23116057282345,2014-11-26 18:33:18
794,1,20.0,23116057302345,2014-11-26 18:32:32
795,1,20.0,23116057322345,2014-11-26 18:32:32
796,1,0.0,23116057362345,2015-03-03 15:39:20
797,1,20.0,23116057382345,2014-11-26 18:32:33
798,1,20.0,23116057402345,2014-11-26 18:32:35
799,1,20.0,23116057442345,2014-11-26 19:45:59
800,1,20.0,23116057522345,2014-11-26 18:32:39
801,1,20.0,23116057582345,2014-11-26 18:32:35
802,1,20.0,23116057702345,2014-11-26 18:32:39
803,1,20.0,23116057722345,2014-11-26 18:32:41
804,1,0.0,23116057782345,2015-03-07 12:32:02
805,1,20.0,23116057822345,2014-11-26 19:44:36
806,1,20.0,23116057942345,2014-11-26 18:33:00
807,1,20.0,23116057962345,2014-11-26 18:32:40
808,1,0.0,23116058002345,2015-02-19 21:26:52
809,1,20.0,23116058042345,2014-11-26 18:32:42
810,1,20.0,23116058202345,2014-11-26 18:32:42
811,1,0.0,23116058242345,2014-07-03 14:11:01
812,1,20.0,23116058262345,2014-11-26 18:32:41
813,1,20.0,23116058442345,2014-11-26 18:32:50
814,1,0.0,23116058462345,2014-12-30 04:16:37
815,1,20.0,23116058662345,2014-11-26 18:32:47
816,1,20.0,23116058722345,2015-01-09 20:15:14
817,1,20.0,23116058762345,2014-11-26 18:32:48
818,1,20.0,23116058802345,2014-11-26 18:32:49
819,1,0.0,23116058982345,2015-03-17 16:31:03
820,1,0.0,23116059162345,2015-01-11 09:34:04
821,1,0.0,23116059222345,2014-07-02 12:50:06
822,1,20.0,23116059242345,2014-11-26 18:32:51
823,1,20.0,23116059282345,2014-11-26 18:32:52
824,1,20.0,23116059382345,2014-11-26 18:32:50
825,1,20.0,23116059442345,2014-11-26 18:32:51
826,1,2.0,23116059482345,2015-03-22 17:33:11
827,1,20.0,23116059582345,2014-11-26 18:32:52
828,1,0.0,23116059662345,2015-02-15 20:06:56
829,1,0.0,23116059682345,2015-03-11 12:03:07
830,1,20.0,23116059702345,2014-11-26 18:33:11
831,1,20.0,23116059862345,2014-11-26 18:32:55
832,1,0.0,23116059962345,2014-12-12 16:51:03
833,1,0.0,23116060002345,2015-02-25 18:07:08
834,1,20.0,23116060182345,2014-11-26 19:27:48
835,1,20.0,23116060262345,2014-11-26 18:32:55
836,1,20.0,23116060362345,2014-11-26 18:33:01
837,1,20.0,23116060442345,2014-11-26 18:32:59
838,1,0.0,23116060462345,2014-12-28 12:56:44
839,1,20.0,23116060582345,2014-11-26 18:33:01
840,1,20.0,23116060682345,2014-11-26 18:33:03
841,1,0.0,23116060742345,2014-07-03 14:10:08
842,1,0.0,23116060902345,2014-12-23 15:08:48
843,1,20.0,23116060942345,2014-11-26 18:33:03
844,1,20.0,23116060982345,2014-11-26 15:36:44
845,1,20.0,23116061122345,2014-11-26 18:38:18
846,1,0.0,23116061142345,2014-07-15 16:58:07
847,1,20.0,23116061442345,2014-11-26 18:33:05
848,1,0.0,23116061522345,2014-12-06 14:42:01
849,1,40.0,23116061582345,2015-03-23 11:57:35
850,1,0.0,23116061622345,2014-10-01 16:24:50
851,1,20.0,23116061902345,2014-11-26 18:33:06
852,1,1.0,23116061962345,2015-03-17 17:31:04
853,1,20.0,23116062042345,2014-11-26 18:50:33
854,1,20.0,23116062102345,2015-02-02 16:26:13
855,1,20.0,23116062142345,2014-11-27 13:48:18
856,1,0.0,23116062162345,2014-11-30 00:02:37
857,1,0.0,23116062202345,2014-09-25 21:54:21
858,1,20.0,23116062322345,2014-11-26 18:33:07
859,1,20.0,23116062402345,2014-11-26 18:33:09
860,1,0.0,23116062542345,2015-03-09 18:24:16
861,1,0.0,23116062582345,2015-01-05 16:33:28
862,1,0.0,23116062602345,2015-03-18 13:01:03
863,1,0.0,23116062682345,2014-10-14 18:08:46
864,1,1.0,23116062922345,2015-03-14 12:40:10
865,1,20.0,23116062942345,2014-11-26 18:33:10
866,1,20.0,23116063002345,2015-02-17 09:09:01
867,1,0.0,23116063122345,2014-12-04 20:41:14
868,1,0.0,23116063162345,2015-03-09 21:33:06
869,1,20.0,23116063222345,2014-11-26 18:33:12
870,1,20.0,23116063322345,2014-11-26 18:33:13
871,1,20.0,23116063362345,2014-11-26 18:33:15
872,1,0.0,23116063422345,2014-09-08 22:08:07
873,1,0.0,23116063482345,2015-03-06 18:49:46
874,1,20.0,23116063522345,2014-11-27 14:25:47
875,1,1.0,23116063702345,2015-03-27 17:02:06
876,1,20.0,23116063762345,2014-11-26 18:33:21
877,1,20.0,23116063782345,2014-11-26 18:33:16
878,1,1.0,23116063802345,2015-03-18 23:33:05
879,1,20.0,23116063822345,2014-11-26 18:33:17
880,1,20.0,23116063882345,2014-11-26 20:06:31
881,1,20.0,23116063922345,2014-11-26 19:38:34
882,1,0.0,23116064022345,2014-12-13 18:51:46
883,1,20.0,23116064202345,2014-11-26 18:33:23
884,1,20.0,23116064242345,2014-11-26 14:34:32
885,1,20.0,23116064322345,2014-11-26 18:33:22
886,1,0.0,23116064422345,2014-07-23 17:48:28
887,1,0.0,23116064542345,2015-03-06 01:05:08
888,1,40.0,23116064642345,2014-11-27 14:15:11
889,1,0.0,23116064862345,2014-07-03 13:01:14
890,1,60.0,23116064942345,2014-11-27 13:46:21
891,1,20.0,23116064962345,2014-11-26 18:33:24
892,1,20.0,23116064982345,2014-11-26 16:18:18
893,1,20.0,23116065042345,2014-11-26 18:33:26
894,1,20.0,23116065122345,2014-11-26 18:33:27
895,1,20.0,23116065142345,2014-11-26 16:22:42
896,1,20.0,23116065162345,2014-11-26 18:33:25
897,1,20.0,23116065222345,2014-11-26 18:33:25
898,1,20.0,23116065442345,2014-11-26 18:33:27
899,1,40.0,23116065482345,2014-11-26 19:49:29
900,1,20.0,23116065642345,2014-11-26 18:33:29
901,1,20.0,23116065682345,2014-11-26 18:33:29
902,1,20.0,23116065722345,2014-11-26 18:33:29
903,1,20.0,23116065762345,2014-11-26 19:27:12
904,1,0.0,23116065782345,2015-03-19 12:02:04
905,1,20.0,23116065822345,2014-11-26 18:33:31
906,1,20.0,23116065862345,2014-11-26 18:33:30
907,1,0.0,23116066022345,2014-07-01 20:51:01
908,1,20.0,23116066402345,2014-11-26 18:33:34
909,1,20.0,23116066442345,2014-11-26 18:20:17
910,1,20.0,23116066462345,2014-11-26 18:33:35
911,1,20.0,23116066542345,2014-11-26 18:33:35
912,1,20.0,23116066582345,2014-11-26 15:41:53
913,1,20.0,23116066642345,2014-11-26 18:33:35
914,1,20.0,23116066702345,2014-11-26 19:14:06
915,1,0.0,23116066742345,2015-02-24 20:18:16
916,1,20.0,23116066762345,2014-11-26 18:33:36
917,1,0.0,23116066782345,2014-07-08 17:10:28
918,1,0.0,23116066822345,2015-03-10 20:31:03
919,1,20.0,23116066862345,2014-11-26 18:33:37
920,1,20.0,23116066902345,2014-11-26 14:24:33
921,1,0.0,23116066982345,2015-02-28 12:17:27
922,1,20.0,23116067002345,2014-11-26 18:33:38
923,1,50.0,23116067022345,2015-01-01 23:19:02
924,1,20.0,23116067062345,2014-11-26 18:33:38
925,1,20.0,23116067242345,2014-11-26 18:33:39
926,1,0.0,23116067262345,2014-12-29 17:23:52
927,1,20.0,23116067342345,2014-11-26 18:33:38
928,1,20.0,23116067362345,2014-11-26 18:33:40
929,1,0.0,23116067462345,2015-03-15 23:01:06
930,1,20.0,23116067482345,2014-11-26 18:33:40
931,1,20.0,23116067502345,2014-11-26 18:52:18
932,1,20.0,23116067622345,2014-11-26 15:34:50
933,1,1.0,23116067642345,2015-03-21 11:03:01
934,1,20.0,23116067742345,2014-11-26 18:33:40
935,1,0.0,23116067782345,2015-03-04 20:32:06
936,1,72.25,23116067802345,2015-02-27 20:49:40
937,1,20.0,23116067822345,2014-11-26 18:33:41
938,1,0.8,23116067842345,2015-01-21 11:48:17
939,1,20.0,23116067882345,2014-11-26 18:33:41
940,1,0.0,23116067902345,2014-07-01 20:51:02
941,1,20.0,23116067982345,2014-11-26 18:33:42
942,1,20.0,23116068042345,2014-11-26 18:33:51
943,1,20.0,23116068062345,2014-11-26 18:33:51
944,1,20.0,23116068102345,2014-11-26 18:33:44
945,1,20.0,23116068122345,2014-11-26 18:33:42
946,1,0.0,23116068242345,2014-11-28 22:14:37
947,1,20.0,23116068262345,2014-11-26 18:33:45
948,1,20.0,23116068282345,2014-11-26 18:33:43
949,1,20.0,23116068382345,2014-11-26 18:33:44
950,1,0.0,23116068422345,2014-12-31 14:52:12
951,1,20.0,23116068442345,2014-11-26 18:33:44
952,1,20.0,23116068502345,2014-11-26 18:33:47
953,1,0.0,23116068562345,2015-03-12 20:01:05
954,1,20.0,23116068602345,2014-11-26 18:44:14
955,1,20.0,23116068622345,2014-11-26 19:08:34
956,1,0.0,23116068722345,2015-03-10 13:07:05
957,1,0.0,23116068802345,2015-01-03 15:13:18
958,1,20.0,23116068822345,2014-11-26 18:33:47
959,1,20.0,23116068962345,2014-11-26 18:33:46
960,1,0.0,23116069002345,2014-10-27 19:48:17
961,1,20.0,23116069042345,2014-11-26 16:39:43
962,1,20.0,23116069102345,2014-11-26 18:31:42
963,1,0.0,23116069122345,2014-09-10 15:08:08
964,1,20.0,23116069142345,2014-11-26 18:33:45
965,1,20.0,23116069282345,2015-01-29 23:59:02
966,1,0.0,23116069302345,2014-12-27 10:00:11
967,1,0.0,23116069322345,2014-11-10 15:42:16
968,1,20.0,23116069342345,2014-11-26 18:36:43
969,1,20.0,23116069362345,2014-11-26 18:33:51
970,1,20.0,23116069502345,2014-11-26 18:33:54
971,1,20.0,23116069522345,2014-11-26 18:33:53
972,1,0.0,23116069542345,2014-11-28 17:54:53
973,1,20.0,23116069582345,2014-11-26 16:19:49
974,1,20.0,23116069602345,2014-11-26 18:39:49
975,1,0.0,23116069622345,2015-03-08 16:34:03
976,1,0.0,23116069662345,2014-07-04 16:20:08
977,1,20.0,23116069742345,2014-11-26 18:33:55
978,1,0.0,23116069842345,2015-01-10 12:44:10
979,1,20.0,23116069922345,2014-11-26 18:33:57
980,1,20.0,23116069942345,2014-11-26 18:33:58
981,1,0.0,23116069962345,2015-03-06 20:43:30
982,1,20.0,23116070002345,2014-11-26 18:33:56
983,1,20.0,23116070122345,2014-11-26 15:50:15
984,1,20.0,23116070162345,2014-11-26 18:33:58
985,1,20.0,23116070202345,2014-11-26 18:34:10
986,1,0.0,23116070382345,2014-11-28 17:22:54
